Datetime,Water Level (m)
2023-03-28 18:00:00,0.068393186
2023-03-28 19:00:00,0.05621339
2023-03-28 20:00:00,0.031211227
2023-03-28 21:00:00,-0.014099214
2023-03-28 22:00:00,-0.07007576
2023-03-28 23:00:00,-0.1152499
2023-03-29 00:00:00,-0.13419199
2023-03-29 01:00:00,-0.13006756
2023-03-29 02:00:00,-0.12035009
2023-03-29 03:00:00,-0.11209795
2023-03-29 04:00:00,-0.1078946
2023-03-29 05:00:00,-0.10716077
2023-03-29 06:00:00,-0.1138106
2023-03-29 07:00:00,-0.12878954
2023-03-29 08:00:00,-0.15427071
2023-03-29 09:00:00,-0.19107296
2023-03-29 10:00:00,-0.23400481
2023-03-29 11:00:00,-0.26049522
2023-03-29 12:00:00,-0.25714326
2023-03-29 13:00:00,-0.23314744
2023-03-29 14:00:00,-0.2039152
2023-03-29 15:00:00,-0.1680267
2023-03-29 16:00:00,-0.121012576
2023-03-29 17:00:00,-0.06943174
2023-03-29 18:00:00,-0.033989154
2023-03-29 19:00:00,-0.012181759
2023-03-29 20:00:00,-0.005770211
2023-03-29 21:00:00,-0.016850738
2023-03-29 22:00:00,-0.046818048
2023-03-29 23:00:00,-0.08927547
2023-03-30 00:00:00,-0.13223507
2023-03-30 01:00:00,-0.16637321
2023-03-30 02:00:00,-0.18966769
2023-03-30 03:00:00,-0.20420067
2023-03-30 04:00:00,-0.21316972
2023-03-30 05:00:00,-0.22110349
2023-03-30 06:00:00,-0.22697844
2023-03-30 07:00:00,-0.2273724
2023-03-30 08:00:00,-0.22507715
2023-03-30 09:00:00,-0.22799106
2023-03-30 10:00:00,-0.23756021
2023-03-30 11:00:00,-0.2516917
2023-03-30 12:00:00,-0.2664194
2023-03-30 13:00:00,-0.26187098
2023-03-30 14:00:00,-0.25079986
2023-03-30 15:00:00,-0.23043427
2023-03-30 16:00:00,-0.20084503
2023-03-30 17:00:00,-0.1620628
2023-03-30 18:00:00,-0.1135654
2023-03-30 19:00:00,-0.0625212
2023-03-30 20:00:00,-0.02469234
2023-03-30 21:00:00,-0.0025237233
2023-03-30 22:00:00,-0.00018138344
2023-03-30 23:00:00,-0.016471902
2023-03-31 00:00:00,-0.052465193
2023-03-31 01:00:00,-0.101447456
2023-03-31 02:00:00,-0.15203154
2023-03-31 03:00:00,-0.19315295
2023-03-31 04:00:00,-0.21918243
2023-03-31 05:00:00,-0.22958589
2023-03-31 06:00:00,-0.22828025
2023-03-31 07:00:00,-0.21962158
2023-03-31 08:00:00,-0.2045867
2023-03-31 09:00:00,-0.18388934
2023-03-31 10:00:00,-0.17068622
2023-03-31 11:00:00,-0.1664013
2023-03-31 12:00:00,-0.17262612
2023-03-31 13:00:00,-0.19339538
2023-03-31 14:00:00,-0.21895729
2023-03-31 15:00:00,-0.2335549
2023-03-31 16:00:00,-0.21811981
2023-03-31 17:00:00,-0.18716778
2023-03-31 18:00:00,-0.15210046
2023-03-31 19:00:00,-0.11095967
2023-03-31 20:00:00,-0.05652074
2023-03-31 21:00:00,-0.008805544
2023-03-31 22:00:00,0.01643218
2023-03-31 23:00:00,0.022194289
2023-04-01 00:00:00,0.009576015
2023-04-01 01:00:00,-0.023393987
2023-04-01 02:00:00,-0.07520985
2023-04-01 03:00:00,-0.13558675
2023-04-01 04:00:00,-0.19043186
2023-04-01 05:00:00,-0.22494462
2023-04-01 06:00:00,-0.22954524
2023-04-01 07:00:00,-0.21321511
2023-04-01 08:00:00,-0.185036
2023-04-01 09:00:00,-0.15630113
2023-04-01 10:00:00,-0.12506258
2023-04-01 11:00:00,-0.10896484
2023-04-01 12:00:00,-0.11262221
2023-04-01 13:00:00,-0.12459618
2023-04-01 14:00:00,-0.15330642
2023-04-01 15:00:00,-0.19511892
2023-04-01 16:00:00,-0.2272745
2023-04-01 17:00:00,-0.22564124
2023-04-01 18:00:00,-0.19204997
2023-04-01 19:00:00,-0.14957719
2023-04-01 20:00:00,-0.099983566
2023-04-01 21:00:00,-0.037833724
2023-04-01 22:00:00,0.02079673
2023-04-01 23:00:00,0.049012545
2023-04-02 00:00:00,0.051215604
2023-04-02 01:00:00,0.033239793
2023-04-02 02:00:00,-0.0061316253
2023-04-02 03:00:00,-0.06830882
2023-04-02 04:00:00,-0.13624
2023-04-02 05:00:00,-0.19006373
2023-04-02 06:00:00,-0.20695171
2023-04-02 07:00:00,-0.18502463
2023-04-02 08:00:00,-0.1444712
2023-04-02 09:00:00,-0.099003606
2023-04-02 10:00:00,-0.053072535
2023-04-02 11:00:00,-0.013660643
2023-04-02 12:00:00,0.0005116743
2023-04-02 13:00:00,-0.003731847
2023-04-02 14:00:00,-0.027250681
2023-04-02 15:00:00,-0.06824836
2023-04-02 16:00:00,-0.12514195
2023-04-02 17:00:00,-0.1659702
2023-04-02 18:00:00,-0.15582517
2023-04-02 19:00:00,-0.10692374
2023-04-02 20:00:00,-0.04957919
2023-04-02 21:00:00,0.014297476
2023-04-02 22:00:00,0.09068715
2023-04-02 23:00:00,0.1454872
2023-04-03 00:00:00,0.16755855
2023-04-03 01:00:00,0.16381118
2023-04-03 02:00:00,0.1383983
2023-04-03 03:00:00,0.08493481
2023-04-03 04:00:00,0.012503427
2023-04-03 05:00:00,-0.061810076
2023-04-03 06:00:00,-0.11021541
2023-04-03 07:00:00,-0.107505426
2023-04-03 08:00:00,-0.0651897
2023-04-03 09:00:00,-0.010181386
2023-04-03 10:00:00,0.044857193
2023-04-03 11:00:00,0.10282817
2023-04-03 12:00:00,0.13318779
2023-04-03 13:00:00,0.13280514
2023-04-03 14:00:00,0.115052246
2023-04-03 15:00:00,0.075481564
2023-04-03 16:00:00,0.011527567
2023-04-03 17:00:00,-0.058739368
2023-04-03 18:00:00,-0.099094816
